color,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,cast_total_facebook_likes,facenumber_in_poster,language,content_rating,title_year,actor_2_facebook_likes,aspect_ratio,inf_adj_budget,inf_adj_gross,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Year,GDP Growth Rate
Color,106.0,116.0,708.0,22000.0,24938,6.0,English,PG-13,2004.0,713.0,1.85,109607623.08099523,382486179.2129433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,120.0,0.0,680.0,10000.0,13581,0.0,English,R,2004.0,851.0,2.35,89056193.75330861,137014313.2239915,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,115.0,13.0,579.0,2000.0,4496,2.0,English,PG-13,2004.0,1000.0,1.85,75355240.86818421,102127946.81832714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,146.0,12000.0,451.0,18000.0,20454,2.0,English,R,2004.0,992.0,2.35,95906670.19587083,106679107.42618316,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,101.0,480.0,767.0,881.0,3943,5.0,English,PG-13,2004.0,869.0,2.35,82205717.31074642,120842712.71823715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,132.0,0.0,160.0,366.0,1112,1.0,English,PG-13,2004.0,334.0,1.85,90426289.04182106,80883717.84724191,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2004,3.8
Color,97.0,420.0,455.0,4000.0,9814,2.0,English,PG-13,2004.0,3000.0,2.35,79465526.73372154,38812240.18555849,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,86.0,10.0,348.0,12000.0,14146,1.0,English,PG-13,2004.0,795.0,2.35,76725336.15669665,62832623.36489677,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
 Black and White,137.0,16000.0,348.0,890.0,1959,0.0,English,R,2004.0,387.0,2.35,41102858.65537321,90711159.25420856,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,80.0,12.0,58.0,13000.0,13430,0.0,English,PG,2004.0,258.0,1.85,47953335.097935416,103260921.08535203,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,99.0,148.0,660.0,2000.0,6729,1.0,English,PG,2004.0,843.0,2.35,82205717.31074642,100978628.6846056,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,119.0,0.0,434.0,627.0,2052,1.0,English,PG-13,2004.0,508.0,1.85,68504764.42562202,51359581.05832715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,119.0,0.0,639.0,13000.0,15757,8.0,English,R,2004.0,1000.0,2.35,68504764.42562202,32891502.1852091,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,88.0,5.0,338.0,11000.0,11972,5.0,English,PG-13,2004.0,387.0,2.35,68504764.42562202,8866426.429507675,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,113.0,0.0,995.0,11000.0,15362,2.0,English,G,2004.0,1000.0,1.85,54803811.540497616,130363792.59812069,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,93.0,38.0,631.0,1000.0,4604,1.0,English,PG,2004.0,641.0,2.35,35622477.50132345,65921526.48446796,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,94.0,160.0,167.0,550.0,1102,1.0,English,PG-13,2004.0,216.0,2.35,34252382.21281101,43848008.97734251,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,90.0,29.0,650.0,22000.0,24534,1.0,English,PG-13,2004.0,923.0,1.85,57544002.1175225,120371865.77138695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,178.0,138.0,748.0,904.0,5074,0.0,English,PG-13,2004.0,876.0,1.85,54803811.540497616,103176388.9462414,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,3.8
Color,106.0,23.0,418.0,1000.0,2325,2.0,English,PG-13,2004.0,593.0,1.85,68504764.42562202,79311914.39016409,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,96.0,192.0,501.0,40000.0,41293,1.0,English,PG-13,2004.0,534.0,2.35,54803811.540497616,65465054.57738485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2004,3.8
Color,84.0,33.0,1000.0,1000.0,5039,0.0,English,PG-13,2004.0,1000.0,2.35,54803811.540497616,29013579.000222337,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,91.0,29.0,762.0,976.0,3974,1.0,English,PG,2004.0,799.0,1.85,41102858.65537321,19206494.469052404,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,110.0,534.0,511.0,865.0,2972,2.0,English,PG-13,2004.0,534.0,2.35,53433716.25198518,8058220.919767072,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2004,3.8
Color,104.0,1000.0,939.0,24000.0,41701,1.0,English,R,2004.0,15000.0,1.85,47953335.097935416,54382012.634880885,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,98.0,0.0,23.0,20000.0,28027,2.0,English,R,2004.0,8000.0,1.85,36992572.789835885,46566465.732805714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,102.0,0.0,769.0,939.0,3592,5.0,English,PG-13,2004.0,854.0,2.35,47953335.097935416,34617004.30184753,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,96.0,13.0,973.0,11000.0,17292,1.0,English,PG,2004.0,1000.0,1.85,47953335.097935416,31393920.90019587,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,140.0,36.0,336.0,669.0,2114,1.0,English,R,2004.0,403.0,2.35,45213144.52091053,46147923.54368978,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
 Black and White,92.0,43.0,936.0,989.0,4730,0.0,English,PG-13,2004.0,939.0,2.35,27401905.770248808,156634872.410757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,3.8
Color,87.0,47.0,217.0,19000.0,20097,0.0,English,PG,2004.0,542.0,1.85,41102858.65537321,117028893.55160931,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,132.0,16000.0,567.0,16000.0,28830,1.0,English,PG-13,2004.0,11000.0,2.35,41102858.65537321,137588785.95789304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,3.8
Color,123.0,415.0,545.0,33000.0,34495,0.0,English,PG-13,2004.0,638.0,2.35,39732763.36686077,88077.94571731074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,95.0,65.0,246.0,506.0,1266,3.0,English,PG-13,2004.0,316.0,2.35,26031810.48173637,79679857.59017998,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,3.8
Color,98.0,56.0,533.0,3000.0,6742,1.0,English,PG-13,2004.0,2000.0,1.85,50693525.67496029,76785950.54235573,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,105.0,34.0,642.0,1000.0,4369,1.0,English,PG-13,2004.0,681.0,2.35,47953335.097935416,27980369.591725778,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,104.0,30.0,635.0,1000.0,4462,1.0,English,PG-13,2004.0,962.0,1.85,41102858.65537321,29868491.05834833,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2004,3.8
Color,98.0,41.0,900.0,13000.0,18085,5.0,English,PG-13,2004.0,2000.0,1.85,54803811.540497616,22365393.016723134,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,114.0,118.0,40.0,489.0,679,0.0,English,PG-13,2004.0,93.0,2.35,41102858.65537321,17579858.42843303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2004,3.8
Color,102.0,6.0,353.0,22000.0,23352,1.0,English,PG-13,2004.0,829.0,2.35,34252382.21281101,19639829.57699841,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2004,3.8
Color,101.0,3.0,120.0,448.0,842,0.0,English,PG-13,2004.0,143.0,2.35,31512191.635786124,16700795.700656429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,131.0,53.0,548.0,14000.0,16252,3.0,English,R,2004.0,871.0,2.35,24661715.193223927,5141590.841582848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,135.0,149.0,250.0,639.0,1845,0.0,English,PG,2004.0,617.0,2.4,38362668.07834832,88194651.80408151,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2004,3.8
Color,110.0,0.0,1000.0,3000.0,10438,0.0,English,R,2004.0,2000.0,2.35,35622477.50132345,80678931.07456325,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,3.8
Color,99.0,54.0,398.0,748.0,1721,0.0,English,R,2004.0,489.0,1.33,36992572.789835885,11937042.8872631,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2004,3.8
Color,101.0,212.0,749.0,1000.0,4186,0.0,English,R,2004.0,968.0,2.35,36992572.789835885,6132868.483774482,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2004,3.8
Color,109.0,80.0,2000.0,19000.0,28493,2.0,English,PG-13,2004.0,3000.0,1.85,35622477.50132345,62325294.89079936,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,100.0,8.0,588.0,1000.0,3742,4.0,English,PG,2004.0,934.0,2.35,35622477.50132345,31817532.4418793,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2004,3.8
Color,110.0,80.0,509.0,826.0,2466,2.0,English,PG-13,2004.0,590.0,1.85,35622477.50132345,19824495.130269982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,120.0,0.0,113.0,260.0,705,0.0,Aramaic,R,2004.0,252.0,2.35,41102858.65537321,684037.8840285864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,93.0,67.0,596.0,4000.0,7800,0.0,English,PG,2004.0,2000.0,1.85,109607623.08099523,115342002.09029645,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2004,3.8
Color,101.0,395.0,2000.0,40000.0,58823,1.0,English,PG,2004.0,14000.0,2.35,34252382.21281101,70801874.40691371,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,98.0,285.0,7000.0,640000.0,656730,5.0,English,PG-13,2004.0,8000.0,1.85,35622477.50132345,115275582.61089993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,97.0,27.0,522.0,601.0,2730,0.0,English,PG-13,2004.0,543.0,2.35,34252382.21281101,43194162.51309158,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,3.8
Color,93.0,17.0,360.0,13000.0,14180,5.0,English,R,2004.0,634.0,1.85,34252382.21281101,24275653.853112757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,110.0,42.0,111.0,355.0,911,2.0,English,R,2004.0,155.0,1.85,34252382.21281101,19988928.48641609,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,95.0,126.0,886.0,2000.0,4681,1.0,English,PG-13,2004.0,989.0,2.35,32882286.924298566,23243314.455124404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
 Black and White,118.0,18000.0,286.0,18000.0,23689,1.0,English,PG-13,2004.0,5000.0,2.35,31512191.635786124,8418969.749422975,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2004,3.8
Color,101.0,3.0,120.0,448.0,829,0.0,English,PG-13,2004.0,143.0,2.35,31512191.635786124,16700795.700656429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,141.0,300.0,73.0,805.0,1618,2.0,English,PG-13,2004.0,539.0,2.35,31512191.635786124,22091212.2877766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,107.0,737.0,678.0,6000.0,8094,11.0,English,R,2004.0,718.0,2.35,30142096.34727369,17516275.046283744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,114.0,118.0,40.0,489.0,679,0.0,English,PG-13,2004.0,93.0,2.35,41102858.65537321,17579858.42843303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2004,3.8
Color,109.0,322.0,861.0,1000.0,6313,4.0,English,PG-13,2004.0,960.0,1.85,50693525.67496029,94740714.99506086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,98.0,406.0,406.0,860.0,2609,5.0,English,R,2004.0,523.0,2.35,41102858.65537321,44904645.64517734,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,108.0,1000.0,1000.0,14000.0,19364,1.0,English,R,2004.0,4000.0,1.85,27401905.770248808,46756060.88892535,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2004,3.8
Color,84.0,2.0,472.0,787.0,2915,0.0,English,PG-13,2004.0,555.0,2.35,27401905.770248808,21527035.819968235,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,3.8
Color,99.0,272.0,62.0,1000.0,1189,1.0,English,PG-13,2004.0,87.0,1.85,54803811.540497616,16689793.835489675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,108.0,54.0,463.0,786.0,2730,3.0,English,PG-13,2004.0,567.0,1.85,27401905.770248808,11035131.080359979,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,3.8
Color,100.0,143.0,430.0,829.0,2295,1.0,English,R,2004.0,681.0,1.85,27401905.770248808,6858536.71314452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2004,3.8
Color,95.0,15.0,528.0,1000.0,3092,2.0,English,PG,2004.0,852.0,1.85,27401905.770248808,70465589.99872948,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
 Black and White,106.0,8.0,521.0,748.0,3956,4.0,English,PG-13,2004.0,656.0,1.85,24661715.193223927,88995849.27642137,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,97.0,70.0,625.0,2000.0,5032,4.0,English,PG-13,2004.0,1000.0,1.85,23291619.90471149,117895902.18103758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,91.0,38.0,362.0,17000.0,18711,0.0,English,PG,2004.0,632.0,1.85,24661715.193223927,22884515.27106405,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,126.0,729.0,284.0,912.0,2170,0.0,English,R,2004.0,306.0,1.85,16441143.462149283,97964968.45808892,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,92.0,29.0,618.0,939.0,3935,9.0,English,R,2004.0,881.0,1.85,21921524.616199043,19074755.69677607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
 Black and White,125.0,34.0,65.0,427.0,729,7.0,English,PG-13,2004.0,66.0,2.35,27401905.770248808,18273370.521381684,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2004,3.8
Color,103.0,80.0,782.0,1000.0,4676,0.0,English,PG,2004.0,872.0,2.35,20551429.327686604,14265404.742085759,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2004,3.8
Color,120.0,19.0,829.0,8000.0,12755,0.0,English,R,2004.0,902.0,1.85,17811238.750661723,32809.67187400741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2004,3.8
Color,97.0,4.0,826.0,1000.0,5006,5.0,English,PG-13,2004.0,1000.0,2.35,16441143.462149283,42718907.96969824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,137.0,102.0,877.0,2000.0,5780,0.0,English,PG-13,2004.0,973.0,2.35,146600195.8708311,30698851.00890418,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2004,3.8
 Black and White,118.0,386.0,812.0,14000.0,17490,0.0,English,R,2004.0,1000.0,2.35,15071048.173636844,13995039.728517734,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,98.0,70.0,634.0,4000.0,7461,0.0,English,PG-13,2004.0,1000.0,1.85,13700952.885124404,150951441.7648544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2004,3.8
Color,89.0,18.0,2000.0,7000.0,13626,9.0,English,PG,2004.0,2000.0,1.85,13700952.885124404,11057095.07793012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,74.0,0.0,719.0,886.0,5139,0.0,English,PG,2004.0,808.0,1.85,13700952.885124404,8893768.05108523,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2004,3.8
Color,111.0,24.0,83.0,374.0,768,2.0,English,R,2004.0,181.0,2.35,5480381.154049761,313099.6557120169,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,85.0,0.0,742.0,11000.0,14656,6.0,English,R,2004.0,826.0,1.85,8905619.375330862,96628.71041291689,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,88.0,8.0,587.0,982.0,3114,2.0,English,R,2004.0,729.0,1.85,12330857.596611964,24970212.69886183,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,119.0,422.0,422.0,861.0,3306,2.0,English,R,2004.0,499.0,2.35,11714314.716781365,6839733.525404976,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,3.8
Color,95.0,548.0,360.0,389.0,1792,0.0,English,PG-13,2004.0,363.0,1.85,10960762.308099521,54894918.76689783,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,3.8
Color,97.0,15.0,874.0,18000.0,21107,2.0,English,R,2004.0,986.0,2.35,8905619.375330862,1409851.3434992058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,122.0,909.0,282.0,503.0,1448,0.0,English,R,2004.0,328.0,1.85,8220571.731074641,163148745.21293274,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,3.8
Color,120.0,153.0,447.0,1000.0,3175,0.0,English,PG,2004.0,1000.0,2.35,150710481.73636842,32887985.150603488,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,92.0,12.0,797.0,3000.0,5668,5.0,English,PG-13,2004.0,835.0,1.85,6850476.442562202,12038636.823001586,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,91.0,23.0,660.0,4000.0,6380,3.0,English,PG-13,2004.0,756.0,2.35,4795333.50979354,132615.63326098464,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,102.0,0.0,294.0,625.0,1655,3.0,English,R,2004.0,379.0,2.35,3425238.221281101,36693512.500545256,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
 Black and White,92.0,43.0,936.0,989.0,4730,0.0,English,PG-13,2004.0,939.0,2.35,27401905.770248808,156634872.410757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,3.8
Color,80.0,0.0,3.0,50.0,65,0.0,English,R,2004.0,8.0,1.85,3699257.2789835893,7936718.129391212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3.8
Color,96.0,0.0,902.0,49000.0,51441,2.0,English,PG-13,2004.0,1000.0,1.85,8220571.731074641,508416.32975648483,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,110.0,0.0,1000.0,3000.0,10438,0.0,English,R,2004.0,2000.0,2.35,35622477.50132345,80678931.07456325,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,3.8
Color,103.0,0.0,651.0,2000.0,5161,0.0,English,R,2004.0,878.0,1.85,1644114.3462149284,75565417.59572789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2004,3.8
Color,90.0,9.0,595.0,710.0,2655,0.0,English,R,2004.0,634.0,1.85,685047.6442562201,827459.4588300688,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,92.0,100.0,482.0,970.0,3950,0.0,English,PG,2004.0,759.0,1.85,548038.1154049761,61025353.961439915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,109.0,3.0,25.0,54.0,185,0.0,English,R,2004.0,53.0,2.35,274019.05770248803,7123.125404976177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,3.8
Color,78.0,7.0,142.0,308.0,1008,1.0,English,R,2004.0,249.0,1.85,205514.29327686605,262111.55955002646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2004,3.8
Color,85.0,0.0,0.0,66.0,66,0.0,English,Unrated,2004.0,0.0,1.78,274019.05770248803,522314.57636315504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,100.0,293.0,0.0,0.0,0,2.0,English,PG,2004.0,0.0,1.78,89056.19375330863,15796332.776326098,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,77.0,291.0,8.0,291.0,368,0.0,English,PG-13,2004.0,45.0,1.85,9590.667019587081,581961.6747485441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2004,3.8
Color,90.0,16.0,16.0,86.0,163,0.0,English,PG,2004.0,23.0,1.85,1507.1048173636843,116762.26067760719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,3.8
Color,165.0,0.0,808.0,974.0,3988,2.0,English,PG-13,2014.0,956.0,2.35,229581939.37550688,268313655.5703695,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,142.0,464.0,825.0,15000.0,28631,0.0,English,PG-13,2014.0,10000.0,2.35,218649466.0719113,221769520.70518637,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,149.0,0.0,20000.0,34000.0,91434,7.0,English,PG-13,2014.0,22000.0,2.35,218649466.0719113,255726933.97559306,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2014,2.5
Color,113.0,218.0,509.0,10000.0,12652,1.0,English,PG-13,2014.0,854.0,2.35,194598024.8040011,109531904.49830613,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,97.0,171.0,846.0,11000.0,15516,2.0,English,PG,2014.0,2000.0,2.35,196784519.46472016,263917916.86523384,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2014,2.5
Color,130.0,198.0,884.0,10000.0,14363,0.0,English,PG-13,2014.0,2000.0,1.85,185852046.16112465,227989947.14680064,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,136.0,94.0,2000.0,19000.0,36188,1.0,English,PG-13,2014.0,11000.0,2.35,185852046.16112465,283967668.4025159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,102.0,38.0,562.0,756.0,2963,0.0,English,PG,2014.0,719.0,2.39,180385809.50932685,243234096.08855855,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,121.0,571.0,3000.0,14000.0,32438,3.0,English,PG-13,2014.0,14000.0,2.35,185852046.16112465,364194244.06282103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,169.0,22000.0,6000.0,11000.0,31488,1.0,English,PG-13,2014.0,11000.0,2.35,180385809.50932685,205521138.81720144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,92.0,50.0,517.0,3000.0,5810,2.0,English,PG,2014.0,1000.0,1.85,158520862.90213573,121903245.43652846,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,2.5
Color,102.0,255.0,953.0,18000.0,23378,5.0,English,PG,2014.0,3000.0,2.35,158520862.90213573,193501614.70911476,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2014,2.5
Color,92.0,35.0,179.0,19000.0,19963,0.0,English,PG,2014.0,411.0,1.85,144308647.60746145,91120984.27835226,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,2.5
Color,138.0,0.0,8000.0,12000.0,32355,2.0,English,PG-13,2014.0,9000.0,1.85,136655916.29494455,110593478.2670105,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2.5
Color,98.0,189.0,1000.0,49000.0,53587,7.0,English,PG,2014.0,3000.0,1.85,138842410.95566368,124339092.3213453,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2014,2.5
Color,123.0,508.0,14000.0,34000.0,81385,1.0,English,PG-13,2014.0,22000.0,2.35,136655916.29494455,368537909.211117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2014,2.5
